site,ido,keido,train,hour,minute,rinji
51,36.39944599,136.4526268,down40,19,17,
52,36.40281336,136.4527486,down40,19,17,
53,36.41610106,136.4543839,down40,19,15,
54,36.42968959,136.4625835,down40,19,14,
55,36.44429656,136.4800566,down40,19,14,
56,36.46643737,136.493625,down40,19,12,
57,36.4834705,136.5069983,down40,19,12,
58,36.50842473,136.5352089,down40,19,10,
59,36.5253142,136.5629901,down40,19,9,
60,36.53535544,136.5850922,down40,19,8,
61,36.55283912,136.6205407,down40,19,7,
62,36.56697342,136.6395826,down40,19,6,
63,36.57823804,136.6475734,down40,19,6,
1,35.64539102,136.0768759,down41,20,15,1
2,35.65929747,136.0950707,down41,20,14,1
3,35.68497762,136.1070751,down41,20,13,1
4,35.70317626,136.1146778,down41,20,12,1
5,35.76586476,136.1402872,down41,20,9,1
6,35.81812155,136.1610947,down41,20,7,1
7,35.84958885,136.1775007,down41,20,6,1
8,35.86416602,136.1882852,down41,20,5,1
9,35.88516998,136.195938,down41,20,4,1
10,35.89558136,136.1990239,down41,20,4,1
11,35.90843921,136.20189,down41,20,4,1
12,35.9223765,136.2070656,down41,20,3,1
13,35.93421603,136.2145703,down41,20,3,1
14,35.94846303,136.2176757,down41,20,2,1
15,35.95411921,136.2170287,down41,20,2,1
16,35.9687815,136.215476,down41,20,1,1
17,36.00602189,136.2232084,down41,20,0,1
18,36.01643618,136.2235517,down41,19,59,1
19,36.03156916,136.2189168,down41,19,59,1
20,36.04413021,136.2178633,down41,19,58,1
21,36.05494258,136.2181561,down41,19,58,1
22,36.06046657,136.2220607,down41,19,58,1
23,36.06215635,136.2235144,down41,19,58,1
24,36.06622689,136.2287961,down41,19,56,1
25,36.07190789,136.2329936,down41,19,56,1
26,36.08208533,136.2370934,down41,19,56,1
27,36.09186705,136.244024,down41,19,55,1
28,36.10259398,136.2450978,down41,19,55,1
29,36.10961302,136.2446097,down41,19,55,1
30,36.11978558,136.2442193,down41,19,54,1
31,36.12554155,136.2450002,down41,19,54,1
32,36.1353967,136.2489048,down41,19,54,1
33,36.15037415,136.2528094,down41,19,53,1
34,36.16314214,136.250369,down41,19,53,1
35,36.17858705,136.2451954,down41,19,52,1
36,36.1894597,136.2416813,down41,19,52,1
37,36.20513572,136.2361172,down41,19,51,1
38,36.21466584,136.2348483,down41,19,51,1
39,36.22513975,136.235922,down41,19,50,1
40,36.25497877,136.252907,down41,19,49,1
41,36.2996766,136.3170399,down41,19,47,1
42,36.31713957,136.3385152,down41,19,46,1
43,36.32083619,136.3508146,down41,19,45,1
44,36.32382481,136.3657497,down41,19,45,1
45,36.32421804,136.3843941,down41,19,44,1
46,36.32799296,136.4002077,down41,19,44,1
47,36.33860895,136.4188521,down41,19,43,1
48,36.35228964,136.4327134,down41,19,42,1
49,36.37147,136.4419868,down41,19,42,1
50,36.38349462,136.4493079,down41,19,41,1
51,36.39944599,136.4526268,down41,19,41,1
52,36.40281336,136.4527486,down41,19,40,1
53,36.41610106,136.4543839,down41,19,40,1
54,36.42968959,136.4625835,down41,19,39,1
55,36.44429656,136.4800566,down41,19,39,1
56,36.46643737,136.493625,down41,19,38,1
57,36.4834705,136.5069983,down41,19,37,1
58,36.50842473,136.5352089,down41,19,36,1
59,36.5253142,136.5629901,down41,19,35,1
60,36.53535544,136.5850922,down41,19,34,1
61,36.55283912,136.6205407,down41,19,33,1
62,36.56697342,136.6395826,down41,19,32,1
63,36.57823804,136.6475734,down41,19,32,1
1,35.64539102,136.0768759,down42,20,38,
2,35.65929747,136.0950707,down42,20,37,
3,35.68497762,136.1070751,down42,20,36,
4,35.70317626,136.1146778,down42,20,35,
5,35.76586476,136.1402872,down42,20,33,
6,35.81812155,136.1610947,down42,20,31,
7,35.84958885,136.1775007,down42,20,29,
8,35.86416602,136.1882852,down42,20,29,
9,35.88516998,136.195938,down42,20,28,
10,35.89558136,136.1990239,down42,20,28,
11,35.90843921,136.20189,down42,20,27,
12,35.9223765,136.2070656,down42,20,27,
13,35.93421603,136.2145703,down42,20,26,
14,35.94846303,136.2176757,down42,20,26,
15,35.95411921,136.2170287,down42,20,25,
16,35.9687815,136.215476,down42,20,25,
17,36.00602189,136.2232084,down42,20,24,
18,36.01643618,136.2235517,down42,20,23,
19,36.03156916,136.2189168,down42,20,23,
20,36.04413021,136.2178633,down42,20,22,
21,36.05494258,136.2181561,down42,20,22,
22,36.06046657,136.2220607,down42,20,22,
23,36.06215635,136.2235144,down42,20,22,
24,36.06622689,136.2287961,down42,20,20,
25,36.07190789,136.2329936,down42,20,20,
26,36.08208533,136.2370934,down42,20,20,
27,36.09186705,136.244024,down42,20,19,
28,36.10259398,136.2450978,down42,20,19,
29,36.10961302,136.2446097,down42,20,19,
30,36.11978558,136.2442193,down42,20,18,
31,36.12554155,136.2450002,down42,20,18,
32,36.1353967,136.2489048,down42,20,18,
33,36.15037415,136.2528094,down42,20,17,
34,36.16314214,136.250369,down42,20,17,
35,36.17858705,136.2451954,down42,20,16,
36,36.1894597,136.2416813,down42,20,16,
37,36.20513572,136.2361172,down42,20,15,
38,36.21466584,136.2348483,down42,20,15,
39,36.22513975,136.235922,down42,20,14,
40,36.25497877,136.252907,down42,20,13,
41,36.2996766,136.3170399,down42,20,11,
42,36.31713957,136.3385152,down42,20,10,
43,36.32083619,136.3508146,down42,20,10,
44,36.32382481,136.3657497,down42,20,9,
45,36.32421804,136.3843941,down42,20,9,
46,36.32799296,136.4002077,down42,20,8,
47,36.33860895,136.4188521,down42,20,8,
48,36.35228964,136.4327134,down42,20,7,
49,36.37147,136.4419868,down42,20,6,
50,36.38349462,136.4493079,down42,20,6,
51,36.39944599,136.4526268,down42,20,5,
52,36.40281336,136.4527486,down42,20,5,
53,36.41610106,136.4543839,down42,20,5,
54,36.42968959,136.4625835,down42,20,4,
55,36.44429656,136.4800566,down42,20,3,
56,36.46643737,136.493625,down42,20,2,
57,36.4834705,136.5069983,down42,20,2,
58,36.50842473,136.5352089,down42,20,1,
59,36.5253142,136.5629901,down42,20,0,
60,36.53535544,136.5850922,down42,19,59,
61,36.55283912,136.6205407,down42,19,58,
62,36.56697342,136.6395826,down42,19,57,
63,36.57823804,136.6475734,down42,19,57,
1,35.64539102,136.0768759,down43,21,0,
2,35.65929747,136.0950707,down43,20,59,
3,35.68497762,136.1070751,down43,20,57,
4,35.70317626,136.1146778,down43,20,57,
5,35.76586476,136.1402872,down43,20,54,
6,35.81812155,136.1610947,down43,20,51,
7,35.84958885,136.1775007,down43,20,50,
8,35.86416602,136.1882852,down43,20,49,
9,35.88516998,136.195938,down43,20,48,
10,35.89558136,136.1990239,down43,20,48,
11,35.90843921,136.20189,down43,20,46,
12,35.9223765,136.2070656,down43,20,45,
13,35.93421603,136.2145703,down43,20,45,
14,35.94846303,136.2176757,down43,20,44,
15,35.95411921,136.2170287,down43,20,44,
16,35.9687815,136.215476,down43,20,43,
17,36.00602189,136.2232084,down43,20,41,
18,36.01643618,136.2235517,down43,20,41,
19,36.03156916,136.2189168,down43,20,40,
20,36.04413021,136.2178633,down43,20,39,
21,36.05494258,136.2181561,down43,20,39,
22,36.06046657,136.2220607,down43,20,39,
23,36.06215635,136.2235144,down43,20,39,
24,36.06622689,136.2287961,down43,20,37,
25,36.07190789,136.2329936,down43,20,37,
26,36.08208533,136.2370934,down43,20,36,
27,36.09186705,136.244024,down43,20,36,
28,36.10259398,136.2450978,down43,20,36,
29,36.10961302,136.2446097,down43,20,35,
30,36.11978558,136.2442193,down43,20,35,
31,36.12554155,136.2450002,down43,20,35,
32,36.1353967,136.2489048,down43,20,34,
33,36.15037415,136.2528094,down43,20,33,
34,36.16314214,136.250369,down43,20,33,
35,36.17858705,136.2451954,down43,20,32,
36,36.1894597,136.2416813,down43,20,32,
37,36.20513572,136.2361172,down43,20,31,
38,36.21466584,136.2348483,down43,20,31,
39,36.22513975,136.235922,down43,20,29,
40,36.25497877,136.252907,down43,20,27,
41,36.2996766,136.3170399,down43,20,23,
42,36.31713957,136.3385152,down43,20,22,
43,36.32083619,136.3508146,down43,20,22,
44,36.32382481,136.3657497,down43,20,20,
45,36.32421804,136.3843941,down43,20,19,
46,36.32799296,136.4002077,down43,20,19,
47,36.33860895,136.4188521,down43,20,18,
48,36.35228964,136.4327134,down43,20,17,
49,36.37147,136.4419868,down43,20,16,
50,36.38349462,136.4493079,down43,20,15,
51,36.39944599,136.4526268,down43,20,15,
52,36.40281336,136.4527486,down43,20,15,
53,36.41610106,136.4543839,down43,20,13,
54,36.42968959,136.4625835,down43,20,12,
55,36.44429656,136.4800566,down43,20,11,
56,36.46643737,136.493625,down43,20,10,
57,36.4834705,136.5069983,down43,20,9,
58,36.50842473,136.5352089,down43,20,8,
59,36.5253142,136.5629901,down43,20,6,
60,36.53535544,136.5850922,down43,20,6,
61,36.55283912,136.6205407,down43,20,4,
62,36.56697342,136.6395826,down43,20,3,
63,36.57823804,136.6475734,down43,20,3,
1,35.64539102,136.0768759,down44,21,34,
2,35.65929747,136.0950707,down44,21,33,
3,35.68497762,136.1070751,down44,21,32,
4,35.70317626,136.1146778,down44,21,31,
5,35.76586476,136.1402872,down44,21,29,
6,35.81812155,136.1610947,down44,21,27,
7,35.84958885,136.1775007,down44,21,25,
8,35.86416602,136.1882852,down44,21,25,
9,35.88516998,136.195938,down44,21,24,
10,35.89558136,136.1990239,down44,21,24,
11,35.90843921,136.20189,down44,21,23,
12,35.9223765,136.2070656,down44,21,23,
13,35.93421603,136.2145703,down44,21,22,
14,35.94846303,136.2176757,down44,21,22,
15,35.95411921,136.2170287,down44,21,21,
16,35.9687815,136.215476,down44,21,21,
17,36.00602189,136.2232084,down44,21,20,
18,36.01643618,136.2235517,down44,21,19,
19,36.03156916,136.2189168,down44,21,19,
20,36.04413021,136.2178633,down44,21,18,
21,36.05494258,136.2181561,down44,21,18,
22,36.06046657,136.2220607,down44,21,18,
23,36.06215635,136.2235144,down44,21,18,
24,36.06622689,136.2287961,down44,21,16,
25,36.07190789,136.2329936,down44,21,16,
26,36.08208533,136.2370934,down44,21,16,
27,36.09186705,136.244024,down44,21,15,
28,36.10259398,136.2450978,down44,21,15,
29,36.10961302,136.2446097,down44,21,15,
30,36.11978558,136.2442193,down44,21,14,
31,36.12554155,136.2450002,down44,21,14,
32,36.1353967,136.2489048,down44,21,14,
33,36.15037415,136.2528094,down44,21,13,
34,36.16314214,136.250369,down44,21,13,
35,36.17858705,136.2451954,down44,21,12,
36,36.1894597,136.2416813,down44,21,12,
37,36.20513572,136.2361172,down44,21,11,
38,36.21466584,136.2348483,down44,21,11,
39,36.22513975,136.235922,down44,21,10,
40,36.25497877,136.252907,down44,21,9,
41,36.2996766,136.3170399,down44,21,7,
42,36.31713957,136.3385152,down44,21,6,
43,36.32083619,136.3508146,down44,21,6,
44,36.32382481,136.3657497,down44,21,5,
45,36.32421804,136.3843941,down44,21,5,
46,36.32799296,136.4002077,down44,21,4,
47,36.33860895,136.4188521,down44,21,4,
48,36.35228964,136.4327134,down44,21,3,
49,36.37147,136.4419868,down44,21,2,
50,36.38349462,136.4493079,down44,21,2,
51,36.39944599,136.4526268,down44,21,1,
52,36.40281336,136.4527486,down44,21,1,
53,36.41610106,136.4543839,down44,21,1,
54,36.42968959,136.4625835,down44,21,0,
55,36.44429656,136.4800566,down44,20,59,
56,36.46643737,136.493625,down44,20,58,
57,36.4834705,136.5069983,down44,20,58,
58,36.50842473,136.5352089,down44,20,57,
59,36.5253142,136.5629901,down44,20,56,
60,36.53535544,136.5850922,down44,20,55,
61,36.55283912,136.6205407,down44,20,54,
62,36.56697342,136.6395826,down44,20,53,
63,36.57823804,136.6475734,down44,20,53,
1,35.64539102,136.0768759,down45,21,53,
2,35.65929747,136.0950707,down45,21,52,
3,35.68497762,136.1070751,down45,21,50,
4,35.70317626,136.1146778,down45,21,50,
5,35.76586476,136.1402872,down45,21,47,
6,35.81812155,136.1610947,down45,21,44,
7,35.84958885,136.1775007,down45,21,43,
8,35.86416602,136.1882852,down45,21,42,
9,35.88516998,136.195938,down45,21,41,
10,35.89558136,136.1990239,down45,21,41,
11,35.90843921,136.20189,down45,21,39,
12,35.9223765,136.2070656,down45,21,38,
13,35.93421603,136.2145703,down45,21,38,
14,35.94846303,136.2176757,down45,21,37,
15,35.95411921,136.2170287,down45,21,37,
16,35.9687815,136.215476,down45,21,36,
17,36.00602189,136.2232084,down45,21,34,
18,36.01643618,136.2235517,down45,21,34,
19,36.03156916,136.2189168,down45,21,33,
20,36.04413021,136.2178633,down45,21,32,
21,36.05494258,136.2181561,down45,21,32,
22,36.06046657,136.2220607,down45,21,32,
23,36.06215635,136.2235144,down45,21,32,
24,36.06622689,136.2287961,down45,21,30,
25,36.07190789,136.2329936,down45,21,30,
26,36.08208533,136.2370934,down45,21,29,
27,36.09186705,136.244024,down45,21,29,
28,36.10259398,136.2450978,down45,21,29,
29,36.10961302,136.2446097,down45,21,28,
30,36.11978558,136.2442193,down45,21,28,
31,36.12554155,136.2450002,down45,21,28,
32,36.1353967,136.2489048,down45,21,27,
33,36.15037415,136.2528094,down45,21,26,
34,36.16314214,136.250369,down45,21,26,
35,36.17858705,136.2451954,down45,21,25,
36,36.1894597,136.2416813,down45,21,25,
37,36.20513572,136.2361172,down45,21,24,
38,36.21466584,136.2348483,down45,21,24,
39,36.22513975,136.235922,down45,21,22,
40,36.25497877,136.252907,down45,21,20,
41,36.2996766,136.3170399,down45,21,16,
42,36.31713957,136.3385152,down45,21,15,
43,36.32083619,136.3508146,down45,21,15,
44,36.32382481,136.3657497,down45,21,13,
45,36.32421804,136.3843941,down45,21,12,
46,36.32799296,136.4002077,down45,21,12,
47,36.33860895,136.4188521,down45,21,11,
48,36.35228964,136.4327134,down45,21,10,
49,36.37147,136.4419868,down45,21,9,
50,36.38349462,136.4493079,down45,21,8,
51,36.39944599,136.4526268,down45,21,8,
52,36.40281336,136.4527486,down45,21,8,
53,36.41610106,136.4543839,down45,21,6,
54,36.42968959,136.4625835,down45,21,5,
55,36.44429656,136.4800566,down45,21,4,
56,36.46643737,136.493625,down45,21,3,
57,36.4834705,136.5069983,down45,21,2,
58,36.50842473,136.5352089,down45,21,1,
59,36.5253142,136.5629901,down45,20,59,
60,36.53535544,136.5850922,down45,20,59,
61,36.55283912,136.6205407,down45,20,57,
62,36.56697342,136.6395826,down45,20,56,
63,36.57823804,136.6475734,down45,20,56,
1,35.64539102,136.0768759,down46,22,38,1
2,35.65929747,136.0950707,down46,22,37,1
3,35.68497762,136.1070751,down46,22,36,1
4,35.70317626,136.1146778,down46,22,35,1
5,35.76586476,136.1402872,down46,22,32,1
6,35.81812155,136.1610947,down46,22,30,1
7,35.84958885,136.1775007,down46,22,29,1
8,35.86416602,136.1882852,down46,22,28,1
9,35.88516998,136.195938,down46,22,27,1
10,35.89558136,136.1990239,down46,22,27,1
11,35.90843921,136.20189,down46,22,27,1
12,35.9223765,136.2070656,down46,22,26,1
13,35.93421603,136.2145703,down46,22,26,1
14,35.94846303,136.2176757,down46,22,25,1
15,35.95411921,136.2170287,down46,22,25,1
16,35.9687815,136.215476,down46,22,24,1
17,36.00602189,136.2232084,down46,22,23,1
18,36.01643618,136.2235517,down46,22,22,1
19,36.03156916,136.2189168,down46,22,22,1
20,36.04413021,136.2178633,down46,22,21,1
21,36.05494258,136.2181561,down46,22,21,1
22,36.06046657,136.2220607,down46,22,21,1
23,36.06215635,136.2235144,down46,22,21,1
24,36.06622689,136.2287961,down46,22,19,1
25,36.07190789,136.2329936,down46,22,19,1
26,36.08208533,136.2370934,down46,22,19,1
27,36.09186705,136.244024,down46,22,18,1
28,36.10259398,136.2450978,down46,22,18,1
29,36.10961302,136.2446097,down46,22,18,1
30,36.11978558,136.2442193,down46,22,17,1
31,36.12554155,136.2450002,down46,22,17,1
32,36.1353967,136.2489048,down46,22,17,1
33,36.15037415,136.2528094,down46,22,16,1
34,36.16314214,136.250369,down46,22,16,1
35,36.17858705,136.2451954,down46,22,15,1
36,36.1894597,136.2416813,down46,22,15,1
37,36.20513572,136.2361172,down46,22,14,1
38,36.21466584,136.2348483,down46,22,14,1
39,36.22513975,136.235922,down46,22,14,1
40,36.25497877,136.252907,down46,22,13,1
41,36.2996766,136.3170399,down46,22,10,1
42,36.31713957,136.3385152,down46,22,9,1
43,36.32083619,136.3508146,down46,22,9,1
44,36.32382481,136.3657497,down46,22,9,1
45,36.32421804,136.3843941,down46,22,8,1
46,36.32799296,136.4002077,down46,22,8,1
47,36.33860895,136.4188521,down46,22,7,1
48,36.35228964,136.4327134,down46,22,7,1
49,36.37147,136.4419868,down46,22,6,1
50,36.38349462,136.4493079,down46,22,5,1
51,36.39944599,136.4526268,down46,22,5,1
52,36.40281336,136.4527486,down46,22,5,1
53,36.41610106,136.4543839,down46,22,4,1
54,36.42968959,136.4625835,down46,22,4,1
55,36.44429656,136.4800566,down46,22,3,1
56,36.46643737,136.493625,down46,22,2,1
57,36.4834705,136.5069983,down46,22,2,1
58,36.50842473,136.5352089,down46,22,0,1
59,36.5253142,136.5629901,down46,21,59,1
60,36.53535544,136.5850922,down46,21,59,1
61,36.55283912,136.6205407,down46,21,58,1
62,36.56697342,136.6395826,down46,21,57,1
63,36.57823804,136.6475734,down46,21,57,1
1,35.64539102,136.0768759,down47,23,14,
2,35.65929747,136.0950707,down47,23,13,
3,35.68497762,136.1070751,down47,23,11,
4,35.70317626,136.1146778,down47,23,11,
5,35.76586476,136.1402872,down47,23,8,
6,35.81812155,136.1610947,down47,23,5,
7,35.84958885,136.1775007,down47,23,4,
8,35.86416602,136.1882852,down47,23,3,
9,35.88516998,136.195938,down47,23,2,
10,35.89558136,136.1990239,down47,23,2,
11,35.90843921,136.20189,down47,23,0,
12,35.9223765,136.2070656,down47,22,59,
13,35.93421603,136.2145703,down47,22,59,
14,35.94846303,136.2176757,down47,22,58,
15,35.95411921,136.2170287,down47,22,58,
16,35.9687815,136.215476,down47,22,57,
17,36.00602189,136.2232084,down47,22,55,
18,36.01643618,136.2235517,down47,22,55,
19,36.03156916,136.2189168,down47,22,54,
20,36.04413021,136.2178633,down47,22,53,
21,36.05494258,136.2181561,down47,22,53,
22,36.06046657,136.2220607,down47,22,53,
23,36.06215635,136.2235144,down47,22,53,
24,36.06622689,136.2287961,down47,22,51,
25,36.07190789,136.2329936,down47,22,51,
26,36.08208533,136.2370934,down47,22,51,
27,36.09186705,136.244024,down47,22,50,
28,36.10259398,136.2450978,down47,22,50,
29,36.10961302,136.2446097,down47,22,50,
30,36.11978558,136.2442193,down47,22,49,
31,36.12554155,136.2450002,down47,22,49,
32,36.1353967,136.2489048,down47,22,49,
33,36.15037415,136.2528094,down47,22,48,
34,36.16314214,136.250369,down47,22,48,
35,36.17858705,136.2451954,down47,22,47,
36,36.1894597,136.2416813,down47,22,47,
37,36.20513572,136.2361172,down47,22,46,
38,36.21466584,136.2348483,down47,22,46,
39,36.22513975,136.235922,down47,22,45,
40,36.25497877,136.252907,down47,22,44,
41,36.2996766,136.3170399,down47,22,42,
42,36.31713957,136.3385152,down47,22,41,
43,36.32083619,136.3508146,down47,22,40,
44,36.32382481,136.3657497,down47,22,40,
45,36.32421804,136.3843941,down47,22,39,
46,36.32799296,136.4002077,down47,22,39,
47,36.33860895,136.4188521,down47,22,38,
48,36.35228964,136.4327134,down47,22,37,
49,36.37147,136.4419868,down47,22,37,
50,36.38349462,136.4493079,down47,22,36,
51,36.39944599,136.4526268,down47,22,36,
52,36.40281336,136.4527486,down47,22,36,
53,36.41610106,136.4543839,down47,22,34,
54,36.42968959,136.4625835,down47,22,33,
55,36.44429656,136.4800566,down47,22,33,
